marque,model,Puissance fiscale,Carburant,Année,Boite de vitesses,etat,price
hyundai,I30,6.0,Diesel,2016,Automatique,0,150000.0
citroen,Xsara,7.0,Diesel,2001,Manuelle,0,46000.0
volkswagen,Golf,6.0,Diesel,1999,Manuelle,0,50000.0
bmw,Serie,6.0,Diesel,2017,Automatique,0,200000.0
dacia,Logan,6.0,Diesel,2013,Manuelle,0,78000.0
volvo,Xc60,8.0,Diesel,2013,Automatique,0,120000.0
dacia,Logan,6.0,Diesel,2012,Manuelle,0,37000.0
ford,Fiesta,6.0,Diesel,2018,Manuelle,0,136500.0
bmw,Serie,8.0,Diesel,2011,Manuelle,0,130000.0
kia,Cerato,8.0,Diesel,2006,Manuelle,0,52000.0
renault,Express,7.0,Diesel,1997,Manuelle,0,45000.0
volkswagen,Passat,8.0,Diesel,2009,Manuelle,0,97000.0
honda,Cr-v,11.0,Diesel,2003,Manuelle,0,55000.0
suzuki,S-cross,6.0,Diesel,2019,Automatique,0,210000.0
renault,Kangoo,6.0,Diesel,2011,Manuelle,0,85000.0
mercedes,190,10.0,Diesel,1993,Manuelle,0,57000.0
renault,Koleos,14.0,Essence,2009,Manuelle,0,65000.0
volkswagen,Cc,8.0,Diesel,2010,Manuelle,0,133000.0
renault,Megane,6.0,Diesel,2017,Manuelle,0,173000.0
volkswagen,Golf,8.0,Diesel,2018,Automatique,0,295000.0
fiat,Siena,7.0,Diesel,2002,Manuelle,0,30000.0
renault,Kangoo,7.0,Diesel,2010,Manuelle,0,75000.0
peugeot,307,6.0,Diesel,2006,Manuelle,0,67000.0
nissan,Qashqai,7.0,Diesel,2012,Manuelle,0,118000.0
hyundai,Santa,9.0,Diesel,2008,Manuelle,0,78000.0
peugeot,405,7.0,Diesel,1990,Manuelle,0,40000.0
fiat,Uno,7.0,Diesel,2000,Manuelle,0,23000.0
kia,Picanto,6.0,Essence,2011,Manuelle,0,57000.0
hyundai,I10,6.0,Essence,2012,Manuelle,0,67000.0
fiat,Punto,5.0,Diesel,2008,Manuelle,0,50000.0
mercedes,Classe,9.0,Diesel,2012,Automatique,0,285000.0
bmw,Serie,10.0,Diesel,2002,Manuelle,0,63000.0
peugeot,406,8.0,Essence,2002,Manuelle,0,37000.0
kia,Carens,8.0,Diesel,2003,Manuelle,0,53000.0
ford,Focus,7.0,Diesel,2002,Manuelle,0,52000.0
volkswagen,Touran,8.0,Diesel,2016,Automatique,0,255000.0
fiat,Fiorino,5.0,Diesel,2018,Manuelle,0,107500.0
isuzu,D-max,8.0,Diesel,1989,Manuelle,0,55000.0
mercedes,Classe,9.0,Diesel,2012,Automatique,0,190000.0
chevrolet,Aveo,7.0,Essence,2013,Manuelle,0,51000.0
renault,Latitude,8.0,Diesel,2015,Manuelle,0,117000.0
toyota,Prado,12.0,Diesel,2003,Manuelle,0,75000.0
mercedes,Classe,12.0,Diesel,2007,Automatique,0,100000.0
peugeot,3008,7.0,Diesel,2015,Manuelle,0,148000.0
ssangyong,Korando,8.0,Diesel,2013,Manuelle,0,95000.0
dacia,Logan,6.0,Diesel,2018,Manuelle,0,96000.0
audi,Q7,12.0,Diesel,2007,Automatique,0,75000.0
volvo,Xc60,8.0,Diesel,2015,Automatique,0,195000.0
toyota,Auris,5.0,Diesel,2010,Automatique,0,120000.0
nissan,Juke,5.0,Diesel,2013,Manuelle,0,119000.0
renault,Megane,6.0,Diesel,2018,Manuelle,0,146000.0
bmw,X1,8.0,Diesel,2015,Automatique,0,190000.0
renault,Megane,6.0,Diesel,2016,Manuelle,0,172000.0
ford,Kuga,8.0,Diesel,2012,Manuelle,0,130000.0
dacia,Logan,6.0,Diesel,2017,Manuelle,0,95000.0
bmw,Serie,6.0,Diesel,2014,Manuelle,0,195000.0
peugeot,508,6.0,Diesel,2015,Manuelle,0,137000.0
volkswagen,Cc,8.0,Diesel,2016,Automatique,0,220000.0
volkswagen,Golf,8.0,Diesel,2014,Automatique,0,225000.0
volkswagen,Golf,6.0,Diesel,1987,Manuelle,0,37000.0
hyundai,Santa,9.0,Diesel,2008,Manuelle,0,75000.0
fiat,Palio,7.0,Diesel,2002,Manuelle,0,42000.0
mercedes,Glk,9.0,Diesel,2013,Manuelle,0,215000.0
bmw,Serie,9.0,Essence,1981,Manuelle,0,62000.0
citroen,C5,6.0,Diesel,2006,Manuelle,0,62000.0
zotye,Nomad,7.0,Essence,2010,Manuelle,0,56000.0
citroen,Nemo,6.0,Diesel,2012,Manuelle,0,77000.0
peugeot,2008,6.0,Diesel,2019,Manuelle,0,180000.0
fiat,Panda,6.0,Essence,2009,Manuelle,0,50000.0
bmw,Serie,6.0,Diesel,2015,Manuelle,0,172000.0
nissan,Qashqai,6.0,Diesel,2016,Automatique,0,215000.0
citroen,C4,6.0,Diesel,2008,Manuelle,0,73000.0
fiat,500,5.0,Diesel,2015,Manuelle,0,90000.0
renault,Scenic,7.0,Diesel,2003,Manuelle,0,67000.0
ford,Focus,7.0,Diesel,2017,Manuelle,0,180000.0
toyota,Yaris,6.0,Essence,2007,Manuelle,0,58000.0
nissan,Note,6.0,Diesel,2016,Manuelle,0,105000.0
bmw,Serie,8.0,Diesel,2016,Automatique,0,258000.0
volkswagen,Touran,6.0,Diesel,2014,Automatique,0,153000.0
peugeot,407,11.0,Essence,2006,Manuelle,0,44000.0
toyota,Corolla,8.0,Essence,2008,Manuelle,0,78000.0
citroen,C-elysee,6.0,Diesel,2014,Manuelle,0,78000.0
peugeot,308,7.0,Diesel,2017,Manuelle,0,128000.0
opel,Insignia,6.0,Diesel,2017,Automatique,0,175000.0
kia,Sorento,10.0,Diesel,2006,Manuelle,0,59000.0
honda,Accord,9.0,Diesel,2012,Automatique,0,132000.0
renault,Megane,5.0,Diesel,2005,Manuelle,0,72000.0
renault,Kadjar,6.0,Diesel,2017,Manuelle,0,270000.0
audi,A6,12.0,Diesel,2006,Automatique,0,75000.0
opel,Insignia,8.0,Diesel,2011,Manuelle,0,99000.0
mercedes,Classe,8.0,Diesel,2009,Automatique,0,140000.0
volkswagen,Golf,6.0,Diesel,2013,Automatique,0,135000.0
dacia,Logan,6.0,Diesel,2009,Manuelle,0,60000.0
mercedes,Classe,8.0,Diesel,2011,Manuelle,0,110000.0
volkswagen,Caddy,8.0,Essence,2007,Manuelle,0,100000.0
fiat,Punto,6.0,Diesel,1998,Manuelle,0,40000.0
toyota,Auris,5.0,Diesel,2013,Manuelle,0,132000.0
hyundai,Accent,6.0,Diesel,2006,Manuelle,0,43000.0
volkswagen,Polo,5.0,Diesel,2012,Manuelle,0,93000.0
suzuki,Swift,7.0,Essence,2013,Manuelle,0,70000.0
volkswagen,Golf,8.0,Diesel,1998,Manuelle,0,60000.0
mini,Countryman,8.0,Diesel,2016,Automatique,0,210000.0
peugeot,206,8.0,Essence,2008,Manuelle,0,31000.0
toyota,Hi,12.0,Diesel,2007,Manuelle,0,80000.0
mercedes,Classe,12.0,Diesel,2010,Automatique,0,295000.0
kia,Rio,6.0,Diesel,2016,Manuelle,0,98000.0
opel,Astra,7.0,Diesel,2006,Manuelle,0,78000.0
honda,Accord,9.0,Diesel,2014,Automatique,0,145000.0
bmw,X6,12.0,Diesel,2010,Automatique,0,158000.0
renault,R19,7.0,Diesel,1994,Manuelle,0,53000.0
peugeot,407,11.0,Essence,2006,Manuelle,0,35000.0
renault,Clio,7.0,Diesel,2001,Manuelle,0,46000.0
fiat,Palio,7.0,Diesel,2003,Manuelle,0,44000.0
volkswagen,Golf,8.0,Diesel,2008,Manuelle,0,88000.0
volkswagen,Golf,8.0,Diesel,2002,Manuelle,0,80000.0
suzuki,Maruti,5.0,Essence,2007,Manuelle,0,29000.0
ford,Fiesta,6.0,Diesel,2015,Manuelle,0,105000.0
renault,Clio,8.0,Diesel,2017,Manuelle,0,104000.0
honda,Accord,11.0,Essence,2012,Automatique,0,105000.0
land-rover,Range,16.0,Diesel,2013,Automatique,0,395000.0
ford,Focus,6.0,Diesel,2012,Manuelle,0,114000.0
peugeot,205,7.0,Diesel,1994,Manuelle,0,48000.0
volkswagen,Cc,8.0,Diesel,2017,Manuelle,0,230000.0
ford,Fiesta,6.0,Diesel,2010,Manuelle,0,75000.0
volkswagen,Cc,8.0,Diesel,2017,Automatique,0,205000.0
hyundai,I10,6.0,Essence,2013,Manuelle,0,60000.0
opel,Astra,6.0,Diesel,2017,Manuelle,0,164000.0
opel,Insignia,8.0,Diesel,2012,Automatique,0,130000.0
peugeot,Partner,7.0,Diesel,2010,Manuelle,0,61000.0
dacia,Duster,6.0,Diesel,2016,Manuelle,0,125000.0
kia,Sportage,8.0,Diesel,2005,Manuelle,0,62000.0
volkswagen,Golf,8.0,Essence,1999,Manuelle,0,51000.0
audi,Q7,12.0,Diesel,2013,Automatique,0,283000.0
peugeot,308,6.0,Diesel,2016,Automatique,0,140000.0
hyundai,Santa,9.0,Diesel,2015,Manuelle,0,160000.0
citroen,Berlingo,7.0,Diesel,2005,Manuelle,0,55000.0
nissan,Qashqai,6.0,Diesel,2018,Manuelle,0,185000.0
peugeot,208,6.0,Diesel,2016,Manuelle,0,110000.0
volkswagen,Golf,8.0,Diesel,2007,Manuelle,0,93000.0
bmw,Serie,11.0,Essence,2009,Manuelle,0,70000.0
volkswagen,Golf,5.0,Diesel,1999,Manuelle,0,60000.0
renault,Scenic,6.0,Diesel,2011,Manuelle,0,97000.0
peugeot,206+,6.0,Essence,2012,Manuelle,0,50000.0
audi,A3,8.0,Diesel,2014,Automatique,0,220000.0
dacia,Dokker,6.0,Diesel,2016,Manuelle,0,94000.0
hyundai,Accent,6.0,Diesel,2009,Manuelle,0,66000.0
volkswagen,Golf,8.0,Diesel,2001,Manuelle,0,63000.0
mercedes,Classe,8.0,Diesel,2014,Automatique,0,280000.0
peugeot,205,6.0,Diesel,1986,Manuelle,0,40000.0
skoda,Rapid,6.0,Diesel,2015,Manuelle,0,130000.0
citroen,C-elysee,6.0,Diesel,2020,Manuelle,0,120000.0
volkswagen,Golf,6.0,Diesel,2016,Manuelle,0,185000.0
volkswagen,Tiguan,8.0,Diesel,2009,Automatique,0,130000.0
lancia,Delta,6.0,Diesel,2012,Manuelle,0,97000.0
mercedes,Slk,10.0,Essence,2004,Automatique,0,175000.0
honda,Accord,13.0,Essence,2009,Automatique,0,77000.0
mercedes,250,10.0,Diesel,1990,Manuelle,0,51000.0
fiat,Palio,7.0,Diesel,2000,Manuelle,0,34000.0
mini,Cooper,9.0,Essence,2006,Manuelle,0,75000.0
citroen,C-elysee,6.0,Essence,2018,Manuelle,0,100000.0
volkswagen,Jetta,8.0,Diesel,2008,Manuelle,0,90000.0
mercedes,190,9.0,Diesel,1992,Manuelle,0,55000.0
mercedes,Classe,9.0,Diesel,1998,Manuelle,0,63000.0
mercedes,Classe,9.0,Diesel,2015,Automatique,0,250000.0
peugeot,309,8.0,Diesel,1989,Manuelle,0,35000.0
toyota,Corolla,8.0,Diesel,2006,Manuelle,0,68000.0
fiat,Punto,7.0,Essence,2013,Manuelle,0,53000.0
volkswagen,New,8.0,Diesel,2018,Automatique,0,250000.0
renault,Clio,6.0,Diesel,2010,Manuelle,0,85000.0
citroen,C4,6.0,Diesel,2008,Manuelle,0,90000.0
volkswagen,Tiguan,8.0,Diesel,2017,Automatique,0,290000.0
dacia,Duster,6.0,Diesel,2017,Manuelle,0,132000.0
volkswagen,Tiguan,8.0,Diesel,2016,Manuelle,0,200000.0
suzuki,Alto,5.0,Essence,2009,Manuelle,0,39000.0
fiat,Palio,7.0,Diesel,2007,Manuelle,0,40000.0
peugeot,207,8.0,Essence,2009,Manuelle,0,58000.0
bmw,Serie,8.0,Diesel,2013,Automatique,0,219000.0
ford,Focus,6.0,Diesel,2015,Manuelle,0,123000.0
renault,Clio,6.0,Diesel,2018,Manuelle,0,128000.0
peugeot,308,8.0,Diesel,2019,Manuelle,0,136000.0
land-rover,Range,8.0,Diesel,2012,Automatique,0,215000.0
hyundai,I10,6.0,Essence,2012,Manuelle,0,62000.0
daihatsu,Yrv,6.0,Essence,2004,Manuelle,0,35000.0
audi,A5,8.0,Diesel,2012,Automatique,0,210000.0
volkswagen,Bora,8.0,Diesel,2004,Manuelle,0,69000.0
audi,A4,8.0,Diesel,2017,Automatique,0,240000.0
volkswagen,Touareg,16.0,Diesel,2015,Automatique,0,210000.0
kia,Rio,6.0,Diesel,2015,Manuelle,0,100000.0
volkswagen,Jetta,6.0,Diesel,2016,Automatique,0,175000.0
ssangyong,Kyron,8.0,Diesel,2010,Manuelle,0,93000.0
fiat,Punto,6.0,Essence,1995,Manuelle,0,37000.0
renault,R19,7.0,Diesel,1994,Manuelle,0,46000.0
fiat,Palio,7.0,Diesel,2002,Manuelle,0,36000.0
volkswagen,Cc,8.0,Diesel,2016,Automatique,0,215000.0
hyundai,Accent,6.0,Diesel,2007,Manuelle,0,58000.0
volvo,Xc60,8.0,Diesel,2017,Automatique,0,250000.0
peugeot,Partner,7.0,Diesel,2009,Manuelle,0,58000.0
renault,Fluence,6.0,Diesel,2010,Manuelle,0,120000.0
opel,Corsa,7.0,Diesel,2010,Manuelle,0,75000.0
nissan,Qashqai,6.0,Diesel,2017,Manuelle,0,180000.0
renault,R19,7.0,Diesel,1993,Manuelle,0,45000.0
peugeot,Partner,7.0,Diesel,2007,Manuelle,0,63000.0
mercedes,200,8.0,Diesel,1989,Manuelle,0,45000.0
dacia,Logan,6.0,Diesel,2015,Manuelle,0,80000.0
ford,Fiesta,6.0,Diesel,2007,Manuelle,0,62000.0
peugeot,208,6.0,Diesel,2015,Manuelle,0,105000.0
alfa-romeo,Giulietta,8.0,Essence,2012,Manuelle,0,120000.0
honda,Jazz,8.0,Essence,2007,Automatique,0,60000.0
volvo,Xc90,8.0,Diesel,2017,Automatique,0,350000.0
fiat,Palio,3.0,Diesel,1999,Manuelle,0,25000.0
nissan,Qashqai,6.0,Diesel,2013,Manuelle,0,160000.0
ford,Focus,6.0,Diesel,2016,Manuelle,0,140000.0
mercedes,Sprinter,12.0,Diesel,2013,Manuelle,0,280000.0
honda,Civic,8.0,Essence,2013,Manuelle,0,100000.0
peugeot,208,6.0,Diesel,2015,Manuelle,0,96000.0
volkswagen,Touareg,12.0,Diesel,2015,Automatique,0,205000.0
audi,A3,8.0,Diesel,2004,Manuelle,0,86000.0
fiat,Punto,5.0,Diesel,2013,Manuelle,0,85000.0
dacia,Logan,7.0,Diesel,2011,Manuelle,0,65000.0
mercedes,Classe,9.0,Diesel,2002,Automatique,0,79000.0
dacia,Duster,6.0,Diesel,2019,Manuelle,0,155000.0
ford,Fiesta,6.0,Diesel,2016,Manuelle,0,105000.0
ford,Fiesta,6.0,Diesel,2016,Manuelle,0,98000.0
hyundai,Accent,6.0,Diesel,2006,Manuelle,0,55000.0
peugeot,407,8.0,Diesel,2005,Manuelle,0,75000.0
peugeot,308,4.0,Diesel,2017,Manuelle,0,144000.0
toyota,Corolla,5.0,Diesel,2012,Manuelle,0,107000.0
audi,A5,12.0,Diesel,2009,Automatique,0,130000.0
ford,Focus,6.0,Diesel,2017,Manuelle,0,160000.0
peugeot,Boxer,9.0,Diesel,2016,Manuelle,0,162000.0
volvo,S60,10.0,Diesel,2008,Automatique,0,59000.0
renault,Megane,6.0,Diesel,2016,Manuelle,0,160000.0
dacia,Logan,6.0,Diesel,2013,Manuelle,0,54000.0
fiat,Punto,6.0,Essence,2012,Manuelle,0,65000.0
ford,B,6.0,Essence,2015,Manuelle,0,100000.0
hyundai,Santa,9.0,Diesel,2011,Automatique,0,140000.0
kia,Picanto,6.0,Essence,2007,Manuelle,0,43000.0
volkswagen,Golf,8.0,Diesel,2017,Automatique,0,330000.0
volkswagen,Caddy,8.0,Diesel,2008,Manuelle,0,109000.0
dacia,Duster,6.0,Diesel,2017,Manuelle,0,140000.0
kia,Picanto,5.0,Essence,2008,Manuelle,0,47000.0
kia,Picanto,6.0,Essence,2009,Manuelle,0,50000.0
audi,Q7,12.0,Diesel,2011,Automatique,0,135000.0
audi,A4,8.0,Diesel,2002,Manuelle,0,77000.0
ford,Fusion,8.0,Diesel,2017,Automatique,0,170000.0
fiat,Palio,7.0,Diesel,1999,Manuelle,0,40000.0
opel,Insignia,8.0,Diesel,2009,Manuelle,0,85000.0
ds,Ds5,8.0,Diesel,2013,Automatique,0,154000.0
renault,Kangoo,7.0,Diesel,2008,Manuelle,0,58000.0
nissan,Qashqai,6.0,Diesel,2013,Manuelle,0,128000.0
mercedes,190,8.0,Diesel,1991,Manuelle,0,48000.0
citroen,Berlingo,6.0,Diesel,2016,Manuelle,0,118000.0
fiat,Grande,5.0,Diesel,2016,Manuelle,0,88000.0
mercedes,Classe,9.0,Diesel,2010,Automatique,0,165000.0
hyundai,Santa,9.0,Diesel,2010,Manuelle,0,105000.0
hyundai,I20,7.0,Essence,2019,Manuelle,0,118000.0
chevrolet,Spark,6.0,Essence,2012,Manuelle,0,42000.0
renault,Clio,6.0,Diesel,2001,Manuelle,0,50000.0
mercedes,Sprinter,9.0,Diesel,2013,Manuelle,0,225000.0
peugeot,407,6.0,Diesel,2009,Manuelle,0,85000.0
skoda,Octavia,8.0,Diesel,2017,Manuelle,0,165000.0
peugeot,205,7.0,Diesel,1990,Manuelle,0,45000.0
seat,Leon,6.0,Diesel,2012,Manuelle,0,113000.0
volvo,Xc60,8.0,Diesel,2014,Automatique,0,200000.0
citroen,C4,6.0,Diesel,2014,Manuelle,0,100000.0
mercedes,307,10.0,Essence,1989,Manuelle,0,115000.0
volkswagen,Caddy,6.0,Diesel,2011,Manuelle,0,150000.0
fiat,500x,6.0,Diesel,2016,Manuelle,0,135000.0
volkswagen,Passat,8.0,Diesel,2001,Manuelle,0,55000.0
toyota,Auris,8.0,Diesel,2009,Manuelle,0,80000.0
hyundai,Ix35,7.0,Diesel,2013,Manuelle,0,135000.0
ford,Transit,9.0,Diesel,2014,Manuelle,0,145000.0
ford,Kuga,8.0,Diesel,2016,Manuelle,0,165000.0
suzuki,Celerio,6.0,Essence,2009,Manuelle,0,48000.0
peugeot,206,6.0,Diesel,2000,Manuelle,0,55000.0
volkswagen,Tiguan,8.0,Diesel,2017,Automatique,0,282000.0
peugeot,206+,6.0,Diesel,2013,Manuelle,0,76000.0
peugeot,206,6.0,Diesel,2002,Manuelle,0,47000.0
land-rover,Range,11.0,Diesel,2010,Automatique,0,110000.0
chevrolet,Cruze,8.0,Diesel,2014,Automatique,0,140000.0
toyota,Prius,10.0,Hybride,2016,Automatique,0,180000.0
renault,Symbol,6.0,Diesel,2012,Manuelle,0,78000.0
fiat,500l,6.0,Diesel,2015,Manuelle,0,120000.0
renault,Clio,6.0,Diesel,2015,Manuelle,0,125000.0
mercedes,Classe,8.0,Diesel,2019,Automatique,0,435000.0
bmw,Serie,8.0,Diesel,2007,Manuelle,0,95000.0
renault,Clio,6.0,Diesel,2004,Manuelle,0,53000.0
honda,Jazz,8.0,Essence,2014,Manuelle,0,87000.0
nissan,Juke,8.0,Diesel,2016,Manuelle,0,160000.0
mazda,6,11.0,Essence,2010,Manuelle,0,68000.0
mercedes,Classe,8.0,Diesel,2012,Manuelle,0,200000.0
mercedes,Classe,8.0,Essence,2008,Manuelle,0,70000.0
volkswagen,Gol,5.0,Essence,2005,Manuelle,0,28000.0
renault,Kangoo,6.0,Diesel,2018,Manuelle,0,110000.0
volkswagen,Golf,8.0,Diesel,2018,Manuelle,0,195000.0
fiat,Tipo,6.0,Diesel,2018,Automatique,0,165000.0
land-rover,Range,9.0,Diesel,2013,Automatique,0,240000.0
renault,Kangoo,7.0,Diesel,2005,Manuelle,0,60000.0
fiat,Grande,5.0,Diesel,2012,Manuelle,0,72500.0
bmw,Serie,8.0,Diesel,2009,Automatique,0,115000.0
dacia,Logan,6.0,Diesel,2010,Manuelle,0,62000.0
volkswagen,Touran,8.0,Diesel,2012,Automatique,0,169000.0
citroen,Berlingo,6.0,Diesel,2006,Manuelle,0,50000.0
ford,Focus,7.0,Diesel,2007,Manuelle,0,71500.0
peugeot,307,7.0,Diesel,2003,Manuelle,0,60000.0
suzuki,Celerio,3.0,Diesel,2010,Manuelle,0,50000.0
kia,Ceed,8.0,Diesel,2009,Manuelle,0,73000.0
ford,Focus,6.0,Diesel,2014,Manuelle,0,128000.0
renault,Megane,6.0,Diesel,2004,Manuelle,0,67000.0
hyundai,Santa,9.0,Diesel,2012,Manuelle,0,120000.0
mercedes,Classe,8.0,Diesel,1994,Manuelle,0,57000.0
renault,Scenic,6.0,Diesel,2005,Manuelle,0,75000.0
volkswagen,Polo,7.0,Essence,2012,Manuelle,0,85000.0
citroen,C1,6.0,Essence,2018,Manuelle,0,90000.0
fiat,Grande,5.0,Diesel,2009,Manuelle,0,64000.0
peugeot,306,7.0,Diesel,2001,Manuelle,0,47000.0
renault,Master,9.0,Diesel,2014,Manuelle,0,155000.0
dacia,Logan,6.0,Diesel,2009,Manuelle,0,70000.0
volkswagen,Passat,8.0,Diesel,2021,Automatique,0,360000.0
renault,Kadjar,6.0,Diesel,2016,Manuelle,0,159000.0
renault,Clio,6.0,Diesel,2015,Manuelle,0,96000.0
volkswagen,Golf,6.0,Diesel,1991,Manuelle,0,52000.0
peugeot,508,8.0,Diesel,2011,Automatique,0,140000.0
mercedes,Cls,20.0,Essence,2004,Automatique,0,105000.0
renault,Latitude,8.0,Diesel,2014,Automatique,0,105000.0
mercedes,190,8.0,Diesel,1987,Manuelle,0,40000.0
ssangyong,Kyron,8.0,Diesel,2011,Automatique,0,125000.0
dacia,Sandero,6.0,Diesel,2018,Manuelle,0,123000.0
honda,Accord,11.0,Essence,2004,Manuelle,0,50000.0
kia,Picanto,6.0,Essence,2007,Manuelle,0,52000.0
citroen,C1,6.0,Essence,2017,Manuelle,0,90000.0
dacia,Sandero,6.0,Diesel,2018,Manuelle,0,115000.0
audi,A6,8.0,Diesel,2013,Automatique,0,178000.0
volkswagen,Passat,8.0,Diesel,2005,Manuelle,0,87000.0
renault,Scenic,6.0,Diesel,2010,Manuelle,0,90000.0
jaguar,Xj,17.0,Essence,2005,Automatique,0,100000.0
citroen,C4,7.0,Diesel,2016,Manuelle,0,128000.0
mini,Cooper,8.0,Essence,2007,Manuelle,0,70000.0
citroen,C8,8.0,Diesel,2007,Manuelle,0,85000.0
dacia,Sandero,6.0,Diesel,2019,Manuelle,0,110000.0
ford,Focus,7.0,Diesel,2008,Manuelle,0,74900.0
ford,C,6.0,Diesel,2013,Manuelle,0,129000.0
dacia,Logan,6.0,Diesel,2008,Manuelle,0,63000.0
audi,Sq7,16.0,Diesel,2017,Automatique,0,940000.0
dacia,Sandero,7.0,Diesel,2017,Automatique,0,118000.0
audi,A3,8.0,Diesel,2008,Manuelle,0,92000.0
peugeot,407,11.0,Essence,2006,Manuelle,0,44000.0
renault,Clio,6.0,Diesel,2016,Manuelle,0,97000.0
mitsubishi,Lancer,7.0,Essence,2004,Manuelle,0,30200.0
mercedes,Classe,9.0,Diesel,2007,Manuelle,0,147000.0
audi,A4,8.0,Diesel,2017,Automatique,0,265000.0
volkswagen,Golf,8.0,Diesel,2012,Manuelle,0,170000.0
ford,Kuga,8.0,Diesel,2016,Manuelle,0,182000.0
mercedes,Classe,13.0,Diesel,2005,Automatique,0,80000.0
peugeot,307,6.0,Diesel,2004,Manuelle,0,58000.0
fiat,Palio,7.0,Diesel,2000,Manuelle,0,37000.0
mercedes,Classe,9.0,Diesel,2014,Automatique,0,355000.0
citroen,C4,6.0,Diesel,2016,Manuelle,0,110000.0
peugeot,206,6.0,Diesel,2005,Manuelle,0,65000.0
mercedes,Classe,9.0,Diesel,2012,Automatique,0,170000.0
nissan,Micra,5.0,Diesel,2018,Manuelle,0,140000.0
volkswagen,Passat,8.0,Diesel,2010,Manuelle,0,110000.0
fiat,Tipo,8.0,Diesel,2018,Manuelle,0,108000.0
ford,Focus,6.0,Diesel,2012,Manuelle,0,120000.0
renault,Megane,11.0,Essence,2016,Manuelle,0,170000.0
skoda,Superb,8.0,Diesel,2015,Manuelle,0,158000.0
chevrolet,Captiva,8.0,Diesel,2009,Manuelle,0,70000.0
opel,Insignia,8.0,Diesel,2015,Automatique,0,160000.0
lifan,320,8.0,Essence,2013,Manuelle,0,40000.0
hyundai,Santa,9.0,Diesel,2007,Automatique,0,95000.0
fiat,Palio,7.0,Diesel,2001,Manuelle,0,37000.0
renault,Megane,6.0,Diesel,2016,Manuelle,0,158000.0
dacia,Sandero,6.0,Diesel,2012,Manuelle,0,66000.0
honda,Accord,9.0,Diesel,2014,Automatique,0,120000.0
renault,Laguna,7.0,Diesel,2000,Manuelle,0,67000.0
renault,Clio,7.0,Diesel,2018,Automatique,0,120000.0
porsche,Cayenne,16.0,Essence,2011,Automatique,0,175000.0
bmw,X5,12.0,Diesel,2008,Automatique,0,135000.0
ds,Ds7,8.0,Diesel,2021,Automatique,0,390000.0
renault,Clio,8.0,Essence,2004,Manuelle,0,45000.0
ford,Fiesta,6.0,Essence,2018,Manuelle,0,90000.0
hyundai,Atos,6.0,Essence,2005,Manuelle,0,36000.0
volkswagen,Polo,4.0,Essence,2000,Automatique,0,35000.0
peugeot,206,7.0,Diesel,2002,Manuelle,0,50000.0
ford,Focus,6.0,Diesel,2017,Manuelle,0,170000.0
renault,R19,7.0,Diesel,1994,Manuelle,0,49000.0
mercedes,Classe,8.0,Diesel,2015,Manuelle,0,250000.0
citroen,Berlingo,6.0,Diesel,2015,Manuelle,0,150000.0
citroen,C-elysee,6.0,Diesel,2016,Manuelle,0,100000.0
audi,A4,8.0,Diesel,2012,Automatique,0,195000.0
volkswagen,Golf,5.0,Diesel,2003,Manuelle,0,78000.0
bmw,Serie,8.0,Diesel,2008,Automatique,0,118000.0
fiat,500l,6.0,Diesel,2015,Manuelle,0,130000.0
jaguar,Xk8,28.0,Essence,2007,Automatique,0,195000.0
mercedes,Glc,8.0,Diesel,2018,Automatique,0,470000.0
peugeot,207,6.0,Diesel,2007,Manuelle,0,72000.0
audi,A4,11.0,Diesel,2008,Automatique,0,100000.0
audi,A1,6.0,Diesel,2012,Manuelle,0,130000.0
mercedes,Classe,9.0,Diesel,2002,Manuelle,0,97000.0
peugeot,208,6.0,Diesel,2015,Manuelle,0,100000.0
skoda,Superb,8.0,Diesel,2010,Manuelle,0,95000.0
audi,A6,12.0,Diesel,2013,Automatique,0,170000.0
audi,A3,8.0,Diesel,2018,Automatique,0,360000.0
hyundai,H1,10.0,Diesel,2008,Manuelle,0,95000.0
mercedes,Classe,8.0,Diesel,1997,Manuelle,0,65000.0
mitsubishi,Pajero,11.0,Diesel,2012,Manuelle,0,120000.0
dacia,Logan,6.0,Diesel,2011,Manuelle,0,58000.0
peugeot,306,7.0,Diesel,2000,Manuelle,0,35000.0
kia,Soul,6.0,Diesel,2011,Manuelle,0,92000.0
bmw,Serie,8.0,Diesel,2015,Automatique,0,225000.0
ford,Kuga,7.0,Diesel,2013,Manuelle,0,132000.0
dacia,Duster,5.0,Diesel,2011,Manuelle,0,90000.0
kia,Picanto,6.0,Essence,2019,Manuelle,0,87000.0
volkswagen,Golf,8.0,Diesel,1994,Manuelle,0,48000.0
renault,Kadjar,6.0,Diesel,2017,Manuelle,0,175000.0
renault,Laguna,9.0,Diesel,2003,Manuelle,0,52000.0
mercedes,Classe,8.0,Diesel,2003,Manuelle,0,92000.0
suzuki,Celerio,5.0,Essence,2010,Manuelle,0,46000.0
honda,City,9.0,Essence,2006,Manuelle,0,54000.0
hyundai,Tucson,7.0,Diesel,2017,Automatique,0,250000.0
renault,Megane,6.0,Diesel,2016,Automatique,0,132000.0
kia,Rio,8.0,Essence,2020,Manuelle,0,130000.0
volkswagen,Tiguan,8.0,Diesel,2016,Manuelle,0,180000.0
ford,Focus,6.0,Diesel,2014,Manuelle,0,125000.0
